def.name,def.file_path,def.first_line
remove_possible_method,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activesupport-4.2.5/lib/active_support/core_ext/module/remove_method.rb,2
attr_internal_reader,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activesupport-4.2.5/lib/active_support/core_ext/module/attr_internal.rb,3
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/rack-1.6.4/lib/rack/body_proxy.rb,3
==,/Users/brian/.rvm/gems/ruby-2.2.3/gems/jbuilder-2.3.2/lib/jbuilder/blank.rb,3
==,/Users/brian/.rvm/gems/ruby-2.2.3/gems/jbuilder-2.3.2/lib/jbuilder/blank.rb,3
missing_name,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activesupport-4.2.5/lib/active_support/core_ext/name_error.rb,3
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/command_set.rb,3
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/command_set.rb,3
binread,/Users/brian/.rvm/gems/ruby-2.2.3/gems/thor-0.19.1/lib/thor/core_ext/io_binary_read.rb,3
wrapper,/Users/brian/.rvm/gems/ruby-2.2.3/gems/neo4j-6.0.1/lib/neo4j/active_rel/rel_wrapper.rb,3
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/nokogiri-1.6.7/lib/nokogiri/xml/processing_instruction.rb,4
content=,/Users/brian/.rvm/gems/ruby-2.2.3/gems/nokogiri-1.6.7/lib/nokogiri/xml/text.rb,4
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/sass-3.4.20/lib/sass/script/tree/selector.rb,4
visit_function,/Users/brian/.rvm/gems/ruby-2.2.3/gems/nokogiri-1.6.7/lib/nokogiri/css/xpath_visitor.rb,4
is_core_path?,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/rbx_path.rb,4
call,/Users/brian/.rvm/gems/ruby-2.2.3/gems/actionview-4.2.5/lib/action_view/template/handlers/raw.rb,4
call,/Users/brian/.rvm/gems/ruby-2.2.3/gems/slim-3.0.6/lib/slim/embedded.rb,4
to_param,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activesupport-4.2.5/lib/active_support/core_ext/object/to_query.rb,5
each_with_time_with_zone,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activesupport-4.2.5/lib/active_support/core_ext/range/each.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activemodel-4.2.5/lib/active_model/validations/confirmation.rb,5
acts_like_time?,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activesupport-4.2.5/lib/active_support/core_ext/time/acts_like.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/neo4j-core-6.0.1/lib/neo4j/core/cypher_session.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/sprockets-3.5.2/lib/sprockets/utils/gzip.rb,5
to_s,/Users/brian/.rvm/gems/ruby-2.2.3/gems/nokogiri-1.6.7/lib/nokogiri/xml/xpath/syntax_error.rb,5
name,/Users/brian/.rvm/gems/ruby-2.2.3/gems/execjs-2.6.0/lib/execjs/disabled_runtime.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/output.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/commands/ls/local_vars.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/commands/ls/local_names.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/commands/ls/local_vars.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/commands/ls/local_names.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/commands/ls/local_vars.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/commands/ls/local_names.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/commands/ls/grep.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/commands/ls/grep.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/commands/ls/grep.rb,5
from_binding,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/commands/edit/file_and_line_locator.rb,5
from_binding,/Users/brian/.rvm/gems/ruby-2.2.3/gems/pry-0.10.3/lib/pry/commands/edit/file_and_line_locator.rb,5
reachable?,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activesupport-4.2.5/lib/active_support/core_ext/module/reachable.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/sass-3.4.20/lib/sass/tree/visitors/check_nesting.rb,5
visit,/Users/brian/.rvm/gems/ruby-2.2.3/gems/sass-3.4.20/lib/sass/tree/visitors/deep_copy.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/sass-3.4.20/lib/sass/util/cross_platform_random.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/slim-3.0.6/lib/slim/splat/builder.rb,5
acts_like_date?,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activesupport-4.2.5/lib/active_support/core_ext/date/acts_like.rb,5
to_s,/Users/brian/.rvm/gems/ruby-2.2.3/gems/nokogiri-1.6.7/lib/nokogiri/xml/xpath/syntax_error.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/thor-0.19.1/lib/thor/command.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/thor-0.19.1/lib/thor/command.rb,5
overlaps?,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activesupport-4.2.5/lib/active_support/core_ext/range/overlaps.rb,5
validate_each,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activemodel-4.2.5/lib/active_model/validations/format.rb,5
initialize,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activemodel-4.2.5/lib/active_model/validations/acceptance.rb,5
validate_each,/Users/brian/.rvm/gems/ruby-2.2.3/gems/activemodel-4.2.5/lib/active_model/validations/absence.rb,5